Time (s) ,PPM,Analog,,,
0,2180,295,,,Von 2180ppm runtergelüftet auf 440ppm adbei im 1Hz Takt die Werte an Passco und Airduino ausgelesen.
1,2180,289,,,
2,2182,287,,,
3,2182,289,,,
4,2184,277,,,
5,2184,285,,,
6,2184,289,,,
7,2184,286,,,
8,2186,286,,,
9,2186,285,,,
10,2186,282,,,
11,2186,287,,,
12,2186,289,,,
13,2186,284,,,
14,2186,287,,,
15,2186,290,,,
16,2186,285,,,
17,2184,287,,,
18,2184,285,,,
19,2182,284,,,
20,2180,286,,,
21,2176,289,,,
22,2172,289,,,
23,2168,290,,,
24,2162,293,,,
25,2158,283,,,
26,2152,291,,,
27,2142,288,,,
28,2130,283,,,
29,2118,283,,,
30,2104,281,,,
31,2092,287,,,
32,2078,286,,,
33,2066,283,,,
34,2052,281,,,
35,2038,284,,,
36,2026,280,,,
37,2010,272,,,
38,1998,278,,,
39,1986,278,,,
40,1974,278,,,
41,1964,277,,,
42,1954,282,,,
43,1944,285,,,
44,1934,285,,,
45,1924,285,,,
46,1916,282,,,
47,1906,279,,,
48,1898,277,,,
49,1890,275,,,
50,1884,293,,,
51,1876,294,,,
52,1870,281,,,
53,1862,284,,,
54,1854,285,,,
55,1848,285,,,
56,1842,284,,,
57,1836,283,,,
58,1830,286,,,
59,1824,296,,,
60,1818,284,,,
61,1810,289,,,
62,1802,287,,,
63,1794,287,,,
64,1786,284,,,
65,1778,284,,,
66,1770,292,,,
67,1760,286,,,
68,1752,287,,,
69,1742,281,,,
70,1730,285,,,
71,1720,275,,,
72,1710,284,,,
73,1698,288,,,
74,1688,298,,,
75,1678,296,,,
76,1666,287,,,
77,1656,288,,,
78,1644,287,,,
79,1632,287,,,
80,1620,285,,,
81,1608,285,,,
82,1596,284,,,
83,1584,283,,,
84,1574,293,,,
85,1562,281,,,
86,1550,279,,,
87,1538,285,,,
88,1526,296,,,
89,1514,296,,,
90,1504,296,,,
91,1492,296,,,
92,1480,297,,,
93,1470,295,,,
94,1458,284,,,
95,1448,276,,,
96,1436,290,,,
97,1424,296,,,
98,1414,296,,,
99,1402,296,,,
100,1390,296,,,
101,1378,296,,,
102,1366,292,,,
103,1356,294,,,
104,1344,295,,,
105,1334,295,,,
106,1322,295,,,
107,1312,295,,,
108,1300,296,,,
109,1290,296,,,
110,1280,296,,,
111,1268,297,,,
112,1258,296,,,
113,1248,297,,,
114,1238,299,,,
115,1228,299,,,
116,1220,299,,,
117,1212,295,,,
118,1204,280,,,
119,1198,282,,,
120,1192,279,,,
121,1186,295,,,
122,1180,293,,,
123,1174,293,,,
124,1168,292,,,
125,1162,292,,,
126,1154,292,,,
127,1148,292,,,
128,1142,294,,,
129,1134,293,,,
130,1128,292,,,
131,1120,293,,,
132,1114,291,,,
133,1106,292,,,
134,1100,293,,,
135,1092,292,,,
136,1086,292,,,
137,1078,292,,,
138,1072,289,,,
139,1066,288,,,
140,1060,288,,,
141,1054,288,,,
142,1048,289,,,
143,1042,289,,,
144,1036,288,,,
145,1030,279,,,
146,1024,278,,,
147,1018,296,,,
148,1012,291,,,
149,1006,273,,,
150,1000,267,,,
151,994,280,,,
152,990,272,,,
153,986,268,,,
154,982,265,,,
155,978,268,,,
156,974,277,,,
157,968,274,,,
158,964,274,,,
159,960,287,,,
160,956,285,,,
161,950,286,,,
162,946,285,,,
163,944,285,,,
164,940,285,,,
165,938,276,,,
166,936,273,,,
167,934,285,,,
168,932,285,,,
169,930,287,,,
170,928,284,,,
171,926,283,,,
172,922,281,,,
173,920,283,,,
174,918,283,,,
175,916,284,,,
176,914,286,,,
177,912,288,,,
178,910,288,,,
179,908,288,,,
180,904,288,,,
181,902,288,,,
182,900,287,,,
183,898,287,,,
184,896,287,,,
185,894,287,,,
186,892,287,,,
187,888,288,,,
188,886,288,,,
189,884,288,,,
190,880,289,,,
191,878,288,,,
192,876,287,,,
193,872,287,,,
194,870,288,,,
195,866,287,,,
196,864,288,,,
197,860,288,,,
198,856,287,,,
199,854,287,,,
200,850,286,,,
201,848,287,,,
202,844,287,,,
203,842,288,,,
204,840,287,,,
205,836,287,,,
206,834,289,,,
207,832,288,,,
208,830,288,,,
209,828,283,,,
210,826,279,,,
211,824,280,,,
212,822,280,,,
213,820,280,,,
214,818,279,,,
215,818,279,,,
216,816,279,,,
217,814,279,,,
218,812,280,,,
219,810,281,,,
220,808,282,,,
221,808,282,,,
222,806,282,,,
223,804,282,,,
224,802,281,,,
225,800,270,,,
226,800,266,,,
227,798,280,,,
228,796,282,,,
229,796,282,,,
230,794,282,,,
231,794,281,,,
232,792,281,,,
233,790,282,,,
234,790,282,,,
235,788,282,,,
236,786,283,,,
237,786,283,,,
238,784,284,,,
239,782,284,,,
240,780,284,,,
241,778,284,,,
242,776,283,,,
243,776,283,,,
244,774,283,,,
245,772,283,,,
246,770,283,,,
247,770,283,,,
248,768,283,,,
249,766,283,,,
250,764,283,,,
251,762,283,,,
252,760,283,,,
253,758,283,,,
254,756,284,,,
255,754,283,,,
256,752,272,,,
257,750,281,,,
258,748,282,,,
259,746,275,,,
260,744,274,,,
261,742,271,,,
262,742,269,,,
263,738,272,,,
264,736,270,,,
265,734,271,,,
266,732,280,,,
267,728,274,,,
268,726,271,,,
269,724,270,,,
270,720,282,,,
271,718,284,,,
272,716,284,,,
273,712,284,,,
274,710,285,,,
275,708,285,,,
276,706,285,,,
277,704,285,,,
278,704,286,,,
279,702,286,,,
280,702,286,,,
281,702,286,,,
282,702,287,,,
283,702,287,,,
284,700,287,,,
285,700,288,,,
286,700,289,,,
287,698,288,,,
288,698,286,,,
289,696,286,,,
290,696,287,,,
291,696,287,,,
292,694,285,,,
293,694,281,,,
294,692,286,,,
295,690,286,,,
296,688,287,,,
297,686,288,,,
298,686,293,,,
299,684,285,,,
300,682,285,,,
301,680,283,,,
302,678,283,,,
303,674,281,,,
304,672,281,,,
305,670,280,,,
306,668,280,,,
307,666,280,,,
308,664,281,,,
309,662,282,,,
310,660,281,,,
311,658,282,,,
312,656,282,,,
313,654,282,,,
314,652,282,,,
315,650,282,,,
316,648,282,,,
317,646,283,,,
318,644,282,,,
319,644,284,,,
320,642,282,,,
321,642,285,,,
322,640,287,,,
323,638,288,,,
324,638,286,,,
325,636,286,,,
326,634,273,,,
327,634,272,,,
328,632,284,,,
329,630,285,,,
330,630,283,,,
331,628,284,,,
332,626,280,,,
333,624,281,,,
334,624,282,,,
335,622,283,,,
336,620,283,,,
337,620,283,,,
338,618,283,,,
339,616,283,,,
340,616,283,,,
341,616,283,,,
342,614,284,,,
343,614,284,,,
344,612,284,,,
345,610,285,,,
346,610,285,,,
347,608,284,,,
348,606,284,,,
349,606,284,,,
350,604,285,,,
351,604,283,,,
352,602,266,,,
353,602,267,,,
354,600,265,,,
355,600,284,,,
356,598,284,,,
357,598,285,,,
358,598,284,,,
359,596,284,,,
360,594,286,,,
361,594,288,,,
362,594,286,,,
363,592,283,,,
364,592,283,,,
365,590,283,,,
366,590,283,,,
367,588,282,,,
368,588,284,,,
369,588,284,,,
370,586,282,,,
371,586,282,,,
372,584,280,,,
373,584,281,,,
374,582,281,,,
375,580,270,,,
376,580,263,,,
377,578,264,,,
378,578,264,,,
379,576,264,,,
380,576,274,,,
381,574,278,,,
382,574,280,,,
383,572,280,,,
384,572,279,,,
385,570,279,,,
386,570,279,,,
387,568,279,,,
388,566,279,,,
389,566,279,,,
390,564,278,,,
391,564,266,,,
392,562,266,,,
393,562,279,,,
394,560,280,,,
395,560,268,,,
396,558,276,,,
397,558,269,,,
398,556,273,,,
399,556,272,,,
400,554,258,,,
401,552,262,,,
402,552,274,,,
403,550,262,,,
404,550,267,,,
405,550,270,,,
406,548,279,,,
407,548,277,,,
408,548,277,,,
409,546,277,,,
410,546,277,,,
411,544,277,,,
412,544,278,,,
413,544,276,,,
414,542,277,,,
415,542,280,,,
416,540,277,,,
417,540,276,,,
418,538,277,,,
419,538,279,,,
420,538,279,,,
421,536,280,,,
422,536,280,,,
423,534,278,,,
424,534,277,,,
425,532,278,,,
426,532,277,,,
427,532,278,,,
428,532,278,,,
429,530,278,,,
430,530,279,,,
431,528,279,,,
432,526,278,,,
433,526,278,,,
434,524,279,,,
435,524,268,,,
436,522,264,,,
437,522,262,,,
438,522,277,,,
439,520,277,,,
440,520,280,,,
441,520,277,,,
442,518,278,,,
443,518,265,,,
444,518,270,,,
445,516,263,,,
446,516,265,,,
447,516,263,,,
448,514,280,,,
449,514,283,,,
450,514,269,,,
451,512,274,,,
452,512,281,,,
453,512,281,,,
454,512,282,,,
455,510,279,,,
456,510,279,,,
457,510,280,,,
458,508,280,,,
459,508,289,,,
460,508,293,,,
461,508,277,,,
462,506,276,,,
463,506,276,,,
464,506,277,,,
465,504,278,,,
466,504,278,,,
467,502,279,,,
468,502,282,,,
469,502,283,,,
470,502,283,,,
471,500,283,,,
472,500,283,,,
473,500,282,,,
474,500,282,,,
475,498,284,,,
476,498,285,,,
477,496,284,,,
478,496,284,,,
479,496,285,,,
480,496,285,,,
481,494,285,,,
482,494,285,,,
483,494,285,,,
484,494,286,,,
485,492,287,,,
486,492,288,,,
487,492,289,,,
488,492,289,,,
489,492,290,,,
490,490,290,,,
491,490,289,,,
492,490,293,,,
493,490,293,,,
494,490,294,,,
495,490,284,,,
496,490,282,,,
497,490,265,,,
498,490,283,,,
499,490,266,,,
500,490,271,,,
501,490,282,,,
502,490,280,,,
503,490,273,,,
504,490,274,,,
505,490,278,,,
506,490,271,,,
507,490,270,,,
508,490,283,,,
509,490,283,,,
510,490,282,,,
511,490,271,,,
512,490,272,,,
513,490,283,,,
514,490,268,,,
515,490,279,,,
516,490,281,,,
517,490,282,,,
518,490,268,,,
519,490,272,,,
520,490,267,,,
521,490,282,,,
522,490,284,,,
523,490,274,,,
524,490,272,,,
525,488,267,,,
526,488,283,,,
527,488,285,,,
528,488,285,,,
529,488,284,,,
530,488,283,,,
531,488,283,,,
532,488,285,,,
533,486,287,,,
534,486,293,,,
535,486,291,,,
536,486,280,,,
537,486,281,,,
538,486,287,,,
539,486,291,,,
540,486,287,,,
541,486,288,,,
542,486,288,,,
543,486,288,,,
544,486,289,,,
545,486,289,,,
546,486,289,,,
547,486,290,,,
548,486,292,,,
549,486,295,,,
550,486,289,,,
551,486,286,,,
552,486,285,,,
553,486,285,,,
554,486,284,,,
555,488,285,,,
556,486,276,,,
557,486,276,,,
558,486,272,,,
559,486,268,,,
560,486,263,,,
561,486,280,,,
562,486,280,,,
563,486,280,,,
564,486,280,,,
565,486,280,,,
566,486,280,,,
567,486,280,,,
568,486,280,,,
569,486,281,,,
570,486,280,,,
571,484,280,,,
572,484,281,,,
573,484,281,,,
574,484,282,,,
575,484,282,,,
576,484,280,,,
577,484,281,,,
578,484,280,,,
579,484,280,,,
580,484,281,,,
581,482,265,,,
582,482,278,,,
583,482,266,,,
584,482,265,,,
585,482,261,,,
586,482,265,,,
587,482,265,,,
588,482,279,,,
589,482,279,,,
590,482,265,,,
591,480,266,,,
592,480,267,,,
593,480,279,,,
594,480,279,,,
595,478,279,,,
596,478,279,,,
597,478,279,,,
598,478,279,,,
599,478,280,,,
600,476,279,,,
601,476,278,,,
602,476,278,,,
603,476,278,,,
604,476,279,,,
605,476,279,,,
606,476,280,,,
607,476,280,,,
608,476,279,,,
609,476,279,,,
610,476,279,,,
611,476,279,,,
612,476,279,,,
613,474,279,,,
614,474,279,,,
615,474,279,,,
616,474,279,,,
617,474,279,,,
618,474,278,,,
619,474,278,,,
620,474,278,,,
621,474,278,,,
622,474,277,,,
623,474,278,,,
624,474,279,,,
625,474,280,,,
626,474,279,,,
627,472,277,,,
628,472,278,,,
629,472,278,,,
630,472,277,,,
631,472,276,,,
632,472,276,,,
633,472,276,,,
634,470,276,,,
635,470,275,,,
636,470,275,,,
637,470,274,,,
638,470,273,,,
639,470,273,,,
640,470,273,,,
641,472,273,,,
642,472,273,,,
643,474,273,,,
644,474,273,,,
645,476,273,,,
646,478,273,,,
647,478,273,,,
648,480,273,,,
649,482,272,,,
650,482,272,,,
651,484,272,,,
652,486,272,,,
653,486,272,,,
654,488,271,,,
655,488,271,,,
656,488,271,,,
657,488,270,,,
658,490,270,,,
659,490,269,,,
660,490,269,,,
661,490,269,,,
662,490,269,,,
663,490,269,,,
664,490,268,,,
665,490,269,,,
666,490,268,,,
667,490,268,,,
668,490,270,,,
669,488,270,,,
670,488,270,,,
671,488,270,,,
672,486,270,,,
673,486,270,,,
674,484,270,,,
675,484,269,,,
676,484,269,,,
677,482,269,,,
678,482,268,,,
679,482,268,,,
680,480,256,,,
681,480,259,,,
682,478,266,,,
683,478,267,,,
684,478,267,,,
685,476,268,,,
686,476,268,,,
687,474,251,,,
688,474,266,,,
689,474,265,,,
690,472,266,,,
691,472,266,,,
692,472,267,,,
693,472,267,,,
694,470,267,,,
695,470,268,,,
696,470,268,,,
697,468,268,,,
698,468,268,,,
699,466,268,,,
700,466,268,,,
701,466,268,,,
702,466,268,,,
703,466,268,,,
704,464,268,,,
705,464,267,,,
706,464,267,,,
707,464,266,,,
708,464,267,,,
709,462,266,,,
710,462,266,,,
711,462,252,,,
712,462,265,,,
713,460,266,,,
714,460,257,,,
715,460,266,,,
716,460,266,,,
717,460,266,,,
718,458,266,,,
719,458,266,,,
720,458,250,,,
721,458,265,,,
722,458,253,,,
723,456,254,,,
724,456,265,,,
725,456,265,,,
726,456,265,,,
727,456,265,,,
728,456,265,,,
729,456,264,,,
730,456,265,,,
731,454,266,,,
732,454,266,,,
733,454,266,,,
734,454,266,,,
735,454,266,,,
736,454,266,,,
737,452,266,,,
738,452,266,,,
739,452,257,,,
740,452,265,,,
741,452,265,,,
742,452,253,,,
743,450,264,,,
744,450,265,,,
745,450,265,,,
746,450,264,,,
747,450,264,,,
748,448,264,,,
749,448,265,,,
750,448,265,,,
751,448,264,,,
752,448,254,,,
753,448,256,,,
754,448,266,,,
755,448,267,,,
756,448,267,,,
757,448,267,,,
758,448,267,,,
759,446,268,,,
760,446,268,,,
761,446,268,,,
762,446,268,,,
763,444,268,,,
764,444,268,,,
765,444,268,,,
766,444,268,,,
767,444,268,,,
768,442,268,,,
769,442,267,,,
770,442,268,,,
771,442,268,,,
772,442,268,,,
773,442,268,,,
774,442,267,,,
775,440,267,,,
776,440,254,,,
777,440,257,,,
778,440,257,,,
779,440,256,,,
780,440,266,,,
781,440,266,,,
782,440,256,,,
783,440,257,,,
784,440,254,,,
785,440,251,,,
786,440,252,,,
787,440,249,,,
788,440,252,,,
789,440,252,,,
790,440,252,,,
791,440,246,,,
792,440,252,,,
793,440,245,,,
794,440,254,,,
795,440,250,,,
796,440,243,,,
797,440,261,,,
798,440,262,,,
799,440,264,,,
800,438,265,,,
801,438,265,,,
802,438,266,,,
803,438,266,,,
804,438,266,,,
805,438,266,,,
806,438,267,,,
807,438,267,,,
808,438,267,,,
